grid_id,minx,miny,maxx,maxy,total_count
2820-56-10-32,120.62,23.816666666667,120.63,23.825,2
2820-56-10-34,120.64,23.816666666667,120.65,23.825,3
2820-56-10-42,120.62,23.825,120.63,23.833333333333,2
2820-56-11-01,120.66,23.791666666667,120.67,23.8,1
2820-56-11-02,120.67,23.791666666667,120.68,23.8,1
2820-56-11-13,120.68,23.8,120.69,23.808333333333,1
2820-56-11-14,120.69,23.8,120.7,23.808333333333,1
2820-56-11-20,120.65,23.808333333333,120.66,23.816666666667,1
2820-56-11-21,120.66,23.808333333333,120.67,23.816666666667,1
2820-56-11-22,120.67,23.808333333333,120.68,23.816666666667,5
2820-56-11-23,120.68,23.808333333333,120.69,23.816666666667,1
2820-56-11-24,120.69,23.808333333333,120.7,23.816666666667,1
2820-56-11-32,120.67,23.816666666667,120.68,23.825,1
2820-56-11-34,120.69,23.816666666667,120.7,23.825,1
2820-56-11-40,120.65,23.825,120.66,23.833333333333,1
2820-56-11-44,120.69,23.825,120.7,23.833333333333,1
2820-57-00-00,120.7,23.75,120.71,23.758333333333,1
2820-57-00-01,120.71,23.75,120.72,23.758333333333,2
2820-57-00-03,120.73,23.75,120.74,23.758333333333,3
2820-57-00-04,120.74,23.75,120.75,23.758333333333,1
2820-57-00-10,120.7,23.758333333333,120.71,23.766666666667,1
2820-57-00-11,120.71,23.758333333333,120.72,23.766666666667,2
2820-57-00-13,120.73,23.758333333333,120.74,23.766666666667,1
2820-57-00-30,120.7,23.775,120.71,23.783333333333,4
2820-57-00-43,120.73,23.783333333333,120.74,23.791666666667,1
2820-57-00-44,120.74,23.783333333333,120.75,23.791666666667,1
2820-57-01-01,120.76,23.75,120.77,23.758333333333,1
2820-57-01-02,120.77,23.75,120.78,23.758333333333,1
2820-57-01-04,120.79,23.75,120.8,23.758333333333,2
2820-57-01-10,120.75,23.758333333333,120.76,23.766666666667,1
2820-57-01-12,120.77,23.758333333333,120.78,23.766666666667,1
2820-57-01-13,120.78,23.758333333333,120.79,23.766666666667,3
2820-57-01-14,120.79,23.758333333333,120.8,23.766666666667,2
2820-57-01-20,120.75,23.766666666667,120.76,23.775,1
2820-57-01-21,120.76,23.766666666667,120.77,23.775,1
2820-57-01-22,120.77,23.766666666667,120.78,23.775,1
2820-57-01-23,120.78,23.766666666667,120.79,23.775,2
2820-57-01-24,120.79,23.766666666667,120.8,23.775,1
2820-57-01-31,120.76,23.775,120.77,23.783333333333,1
2820-57-01-32,120.77,23.775,120.78,23.783333333333,2
2820-57-01-41,120.76,23.783333333333,120.77,23.791666666667,1
2820-57-01-42,120.77,23.783333333333,120.78,23.791666666667,2
2820-57-01-43,120.78,23.783333333333,120.79,23.791666666667,3
2820-57-10-03,120.73,23.791666666667,120.74,23.8,2
2820-57-10-14,120.74,23.8,120.75,23.808333333333,4
2820-57-10-20,120.7,23.808333333333,120.71,23.816666666667,2
2820-57-10-22,120.72,23.808333333333,120.73,23.816666666667,1
2820-57-10-30,120.7,23.816666666667,120.71,23.825,3
2820-57-10-34,120.74,23.816666666667,120.75,23.825,1
2820-57-10-40,120.7,23.825,120.71,23.833333333333,1
2820-57-10-42,120.72,23.825,120.73,23.833333333333,2
2820-57-10-43,120.73,23.825,120.74,23.833333333333,2
2820-57-10-44,120.74,23.825,120.75,23.833333333333,2
2820-57-11-03,120.78,23.791666666667,120.79,23.8,3
2820-57-11-04,120.79,23.791666666667,120.8,23.8,2
2820-57-11-11,120.76,23.8,120.77,23.808333333333,1
2820-57-11-12,120.77,23.8,120.78,23.808333333333,2
2820-57-11-13,120.78,23.8,120.79,23.808333333333,1
2820-57-11-21,120.76,23.808333333333,120.77,23.816666666667,3
2820-57-11-22,120.77,23.808333333333,120.78,23.816666666667,4
2820-57-11-23,120.78,23.808333333333,120.79,23.816666666667,4
2820-57-11-24,120.79,23.808333333333,120.8,23.816666666667,1
2820-57-11-30,120.75,23.816666666667,120.76,23.825,3
2820-57-11-31,120.76,23.816666666667,120.77,23.825,8
2820-57-11-32,120.77,23.816666666667,120.78,23.825,2
2820-57-11-33,120.78,23.816666666667,120.79,23.825,2
2820-57-11-34,120.79,23.816666666667,120.8,23.825,5
2820-57-11-41,120.76,23.825,120.77,23.833333333333,2
2820-57-11-42,120.77,23.825,120.78,23.833333333333,7
2820-57-11-43,120.78,23.825,120.79,23.833333333333,6
2820-57-11-44,120.79,23.825,120.8,23.833333333333,43
2820-58-00-10,120.8,23.758333333333,120.81,23.766666666667,1
2820-58-00-11,120.81,23.758333333333,120.82,23.766666666667,2
2820-58-00-13,120.83,23.758333333333,120.84,23.766666666667,1
2820-58-00-40,120.8,23.783333333333,120.81,23.791666666667,1
2820-58-00-43,120.83,23.783333333333,120.84,23.791666666667,1
2820-58-01-12,120.87,23.758333333333,120.88,23.766666666667,3
2820-58-01-13,120.88,23.758333333333,120.89,23.766666666667,1
2820-58-01-21,120.86,23.766666666667,120.87,23.775,2
2820-58-01-32,120.87,23.775,120.88,23.783333333333,3
2820-58-01-33,120.88,23.775,120.89,23.783333333333,3
2820-58-01-40,120.85,23.783333333333,120.86,23.791666666667,1
2820-58-01-41,120.86,23.783333333333,120.87,23.791666666667,2
2820-58-01-43,120.88,23.783333333333,120.89,23.791666666667,1
2820-58-01-44,120.89,23.783333333333,120.9,23.791666666667,1
2820-58-10-01,120.81,23.791666666667,120.82,23.8,3
2820-58-10-04,120.84,23.791666666667,120.85,23.8,3
2820-58-10-10,120.8,23.8,120.81,23.808333333333,1
2820-58-10-13,120.83,23.8,120.84,23.808333333333,1
2820-58-10-14,120.84,23.8,120.85,23.808333333333,2
2820-58-10-20,120.8,23.808333333333,120.81,23.816666666667,3
2820-58-10-21,120.81,23.808333333333,120.82,23.816666666667,5
2820-58-10-22,120.82,23.808333333333,120.83,23.816666666667,2
2820-58-10-23,120.83,23.808333333333,120.84,23.816666666667,1
2820-58-10-24,120.84,23.808333333333,120.85,23.816666666667,5
2820-58-10-30,120.8,23.816666666667,120.81,23.825,9
2820-58-10-31,120.81,23.816666666667,120.82,23.825,3
2820-58-10-32,120.82,23.816666666667,120.83,23.825,4
2820-58-10-34,120.84,23.816666666667,120.85,23.825,2
2820-58-10-40,120.8,23.825,120.81,23.833333333333,59
2820-58-10-41,120.81,23.825,120.82,23.833333333333,3
2820-58-10-42,120.82,23.825,120.83,23.833333333333,1
2820-58-11-02,120.87,23.791666666667,120.88,23.8,2
2820-58-11-10,120.85,23.8,120.86,23.808333333333,1
2820-58-11-13,120.88,23.8,120.89,23.808333333333,1
2820-58-11-20,120.85,23.808333333333,120.86,23.816666666667,8
2820-58-11-21,120.86,23.808333333333,120.87,23.816666666667,4
2820-58-11-23,120.88,23.808333333333,120.89,23.816666666667,1
2820-58-11-30,120.85,23.816666666667,120.86,23.825,1
2820-58-11-32,120.87,23.816666666667,120.88,23.825,1
2820-58-11-34,120.89,23.816666666667,120.9,23.825,2
2820-58-11-41,120.86,23.825,120.87,23.833333333333,1
2820-58-11-44,120.89,23.825,120.9,23.833333333333,2
2820-59-00-14,120.94,23.758333333333,120.95,23.766666666667,1
2820-59-00-20,120.9,23.766666666667,120.91,23.775,3
2820-59-00-23,120.93,23.766666666667,120.94,23.775,1
2820-59-00-30,120.9,23.775,120.91,23.783333333333,1
2820-59-00-33,120.93,23.775,120.94,23.783333333333,2
2820-59-00-40,120.9,23.783333333333,120.91,23.791666666667,2
2820-59-00-41,120.91,23.783333333333,120.92,23.791666666667,1
2820-59-00-42,120.92,23.783333333333,120.93,23.791666666667,2
2820-59-00-43,120.93,23.783333333333,120.94,23.791666666667,4
2820-59-00-44,120.94,23.783333333333,120.95,23.791666666667,3
2820-59-01-01,120.96,23.75,120.97,23.758333333333,12
2820-59-01-44,120.99,23.783333333333,121.0,23.791666666667,1
2820-59-10-00,120.9,23.791666666667,120.91,23.8,2
2820-59-10-01,120.91,23.791666666667,120.92,23.8,7
2820-59-10-03,120.93,23.791666666667,120.94,23.8,1
2820-59-10-04,120.94,23.791666666667,120.95,23.8,1
2820-59-10-20,120.9,23.808333333333,120.91,23.816666666667,1
2820-59-10-23,120.93,23.808333333333,120.94,23.816666666667,2
2820-59-10-33,120.93,23.816666666667,120.94,23.825,1
2820-59-10-41,120.91,23.825,120.92,23.833333333333,1
2820-59-10-43,120.93,23.825,120.94,23.833333333333,2
2820-59-10-44,120.94,23.825,120.95,23.833333333333,1
2820-59-11-00,120.95,23.791666666667,120.96,23.8,2
2820-59-11-01,120.96,23.791666666667,120.97,23.8,2
2820-59-11-02,120.97,23.791666666667,120.98,23.8,3
2820-59-11-04,120.99,23.791666666667,121.0,23.8,1
2820-59-11-23,120.98,23.808333333333,120.99,23.816666666667,1
2820-59-11-41,120.96,23.825,120.97,23.833333333333,1
2820-62-00-03,120.23,23.833333333333,120.24,23.841666666667,2
2820-62-00-04,120.24,23.833333333333,120.25,23.841666666667,3
2820-62-00-34,120.24,23.858333333333,120.25,23.866666666667,4
2820-62-01-01,120.26,23.833333333333,120.27,23.841666666667,5
2820-62-01-02,120.27,23.833333333333,120.28,23.841666666667,4
2820-62-01-03,120.28,23.833333333333,120.29,23.841666666667,4
2820-62-01-04,120.29,23.833333333333,120.3,23.841666666667,3
2820-62-01-10,120.25,23.841666666667,120.26,23.85,1
2820-62-01-11,120.26,23.841666666667,120.27,23.85,6
2820-62-01-12,120.27,23.841666666667,120.28,23.85,13
2820-62-01-14,120.29,23.841666666667,120.3,23.85,1
2820-62-01-20,120.25,23.85,120.26,23.858333333333,1
2820-62-01-21,120.26,23.85,120.27,23.858333333333,8
2820-62-01-22,120.27,23.85,120.28,23.858333333333,4
2820-62-01-23,120.28,23.85,120.29,23.858333333333,1
2820-62-01-30,120.25,23.858333333333,120.26,23.866666666667,12
2820-62-01-31,120.26,23.858333333333,120.27,23.866666666667,9
2820-62-01-32,120.27,23.858333333333,120.28,23.866666666667,10
2820-62-01-33,120.28,23.858333333333,120.29,23.866666666667,13
2820-62-01-41,120.26,23.866666666667,120.27,23.875,8
2820-62-01-42,120.27,23.866666666667,120.28,23.875,15
2820-62-01-43,120.28,23.866666666667,120.29,23.875,15
2820-62-01-44,120.29,23.866666666667,120.3,23.875,9
2820-62-11-03,120.28,23.875,120.29,23.883333333333,2
2820-62-11-04,120.29,23.875,120.3,23.883333333333,8
2820-62-11-14,120.29,23.883333333333,120.3,23.891666666667,9
2820-62-11-24,120.29,23.891666666667,120.3,23.9,10
2820-63-00-21,120.31,23.85,120.32,23.858333333333,1
2820-63-00-31,120.31,23.858333333333,120.32,23.866666666667,1
2820-63-00-40,120.3,23.866666666667,120.31,23.875,1
2820-63-01-01,120.36,23.833333333333,120.37,23.841666666667,2
2820-63-01-02,120.37,23.833333333333,120.38,23.841666666667,1
2820-63-01-04,120.39,23.833333333333,120.4,23.841666666667,1
2820-63-01-22,120.37,23.85,120.38,23.858333333333,1
2820-63-01-42,120.37,23.866666666667,120.38,23.875,1
2820-63-10-04,120.34,23.875,120.35,23.883333333333,1
2820-63-10-20,120.3,23.891666666667,120.31,23.9,2
2820-63-10-30,120.3,23.9,120.31,23.908333333333,6
2820-63-10-31,120.31,23.9,120.32,23.908333333333,7
2820-63-10-40,120.3,23.908333333333,120.31,23.916666666667,13
2820-63-10-41,120.31,23.908333333333,120.32,23.916666666667,1
2820-63-10-43,120.33,23.908333333333,120.34,23.916666666667,1
2820-63-11-43,120.38,23.908333333333,120.39,23.916666666667,3
2820-63-11-44,120.39,23.908333333333,120.4,23.916666666667,1
2820-64-00-01,120.41,23.833333333333,120.42,23.841666666667,1
2820-64-00-03,120.43,23.833333333333,120.44,23.841666666667,1
2820-64-00-20,120.4,23.85,120.41,23.858333333333,1
2820-64-00-21,120.41,23.85,120.42,23.858333333333,1
2820-64-01-03,120.48,23.833333333333,120.49,23.841666666667,2
2820-64-01-04,120.49,23.833333333333,120.5,23.841666666667,3
2820-64-01-14,120.49,23.841666666667,120.5,23.85,2
2820-64-01-23,120.48,23.85,120.49,23.858333333333,3
2820-64-01-24,120.49,23.85,120.5,23.858333333333,4
2820-64-01-33,120.48,23.858333333333,120.49,23.866666666667,2
2820-64-01-34,120.49,23.858333333333,120.5,23.866666666667,1
2820-64-01-44,120.49,23.866666666667,120.5,23.875,1
2820-64-10-40,120.4,23.908333333333,120.41,23.916666666667,2
2820-64-10-44,120.44,23.908333333333,120.45,23.916666666667,1
2820-64-11-34,120.49,23.9,120.5,23.908333333333,1
2820-64-11-44,120.49,23.908333333333,120.5,23.916666666667,1
2820-65-00-00,120.5,23.833333333333,120.51,23.841666666667,2
2820-65-00-01,120.51,23.833333333333,120.52,23.841666666667,1
2820-65-00-21,120.51,23.85,120.52,23.858333333333,1
2820-65-00-23,120.53,23.85,120.54,23.858333333333,1
2820-65-00-24,120.54,23.85,120.55,23.858333333333,1
2820-65-00-33,120.53,23.858333333333,120.54,23.866666666667,2
2820-65-00-40,120.5,23.866666666667,120.51,23.875,1
2820-65-00-41,120.51,23.866666666667,120.52,23.875,2
2820-65-01-04,120.59,23.833333333333,120.6,23.841666666667,1
2820-65-01-11,120.56,23.841666666667,120.57,23.85,5
2820-65-01-40,120.55,23.866666666667,120.56,23.875,1
2820-65-10-13,120.53,23.883333333333,120.54,23.891666666667,1
2820-65-10-24,120.54,23.891666666667,120.55,23.9,1
2820-65-11-01,120.56,23.875,120.57,23.883333333333,3
2820-65-11-12,120.57,23.883333333333,120.58,23.891666666667,1
2820-66-00-04,120.64,23.833333333333,120.65,23.841666666667,1
2820-66-00-13,120.63,23.841666666667,120.64,23.85,1
2820-66-00-20,120.6,23.85,120.61,23.858333333333,1
2820-66-00-21,120.61,23.85,120.62,23.858333333333,2
2820-66-00-22,120.62,23.85,120.63,23.858333333333,1
2820-66-00-30,120.6,23.858333333333,120.61,23.866666666667,1
2820-66-00-33,120.63,23.858333333333,120.64,23.866666666667,1
2820-66-00-41,120.61,23.866666666667,120.62,23.875,1
2820-66-01-22,120.67,23.85,120.68,23.858333333333,1
2820-66-01-41,120.66,23.866666666667,120.67,23.875,1
2820-66-10-01,120.61,23.875,120.62,23.883333333333,1
2820-66-10-02,120.62,23.875,120.63,23.883333333333,1
2820-66-10-10,120.6,23.883333333333,120.61,23.891666666667,1
2820-66-10-11,120.61,23.883333333333,120.62,23.891666666667,2
2820-66-10-12,120.62,23.883333333333,120.63,23.891666666667,2
2820-66-10-23,120.63,23.891666666667,120.64,23.9,1
2820-66-10-31,120.61,23.9,120.62,23.908333333333,1
2820-66-10-43,120.63,23.908333333333,120.64,23.916666666667,1
2820-66-10-44,120.64,23.908333333333,120.65,23.916666666667,1
2820-66-11-00,120.65,23.875,120.66,23.883333333333,1
2820-66-11-01,120.66,23.875,120.67,23.883333333333,1
2820-66-11-03,120.68,23.875,120.69,23.883333333333,1
2820-66-11-14,120.69,23.883333333333,120.7,23.891666666667,1
2820-66-11-23,120.68,23.891666666667,120.69,23.9,1
2820-66-11-24,120.69,23.891666666667,120.7,23.9,1
2820-66-11-32,120.67,23.9,120.68,23.908333333333,2
2820-66-11-33,120.68,23.9,120.69,23.908333333333,4
2820-66-11-34,120.69,23.9,120.7,23.908333333333,1
2820-66-11-42,120.67,23.908333333333,120.68,23.916666666667,1
2820-66-11-43,120.68,23.908333333333,120.69,23.916666666667,2
2820-66-11-44,120.69,23.908333333333,120.7,23.916666666667,1
2820-67-00-00,120.7,23.833333333333,120.71,23.841666666667,3
2820-67-00-01,120.71,23.833333333333,120.72,23.841666666667,1
2820-67-00-03,120.73,23.833333333333,120.74,23.841666666667,2
2820-67-00-10,120.7,23.841666666667,120.71,23.85,3
2820-67-00-11,120.71,23.841666666667,120.72,23.85,1
2820-67-00-14,120.74,23.841666666667,120.75,23.85,1
2820-67-00-20,120.7,23.85,120.71,23.858333333333,1
2820-67-00-21,120.71,23.85,120.72,23.858333333333,1
2820-67-00-22,120.72,23.85,120.73,23.858333333333,2
2820-67-00-23,120.73,23.85,120.74,23.858333333333,1
2820-67-00-24,120.74,23.85,120.75,23.858333333333,2
2820-67-00-30,120.7,23.858333333333,120.71,23.866666666667,2
2820-67-00-31,120.71,23.858333333333,120.72,23.866666666667,1
2820-67-00-32,120.72,23.858333333333,120.73,23.866666666667,1
2820-67-00-33,120.73,23.858333333333,120.74,23.866666666667,2
2820-67-00-34,120.74,23.858333333333,120.75,23.866666666667,1
2820-67-00-40,120.7,23.866666666667,120.71,23.875,1
2820-67-00-41,120.71,23.866666666667,120.72,23.875,1
2820-67-00-42,120.72,23.866666666667,120.73,23.875,1
2820-67-00-43,120.73,23.866666666667,120.74,23.875,1
2820-67-00-44,120.74,23.866666666667,120.75,23.875,2
2820-67-01-01,120.76,23.833333333333,120.77,23.841666666667,1
2820-67-01-02,120.77,23.833333333333,120.78,23.841666666667,2
2820-67-01-04,120.79,23.833333333333,120.8,23.841666666667,4
2820-67-01-11,120.76,23.841666666667,120.77,23.85,1
2820-67-01-12,120.77,23.841666666667,120.78,23.85,1
2820-67-01-13,120.78,23.841666666667,120.79,23.85,3
2820-67-01-20,120.75,23.85,120.76,23.858333333333,2
2820-67-01-21,120.76,23.85,120.77,23.858333333333,1
2820-67-01-22,120.77,23.85,120.78,23.858333333333,1
2820-67-01-24,120.79,23.85,120.8,23.858333333333,1
2820-67-01-30,120.75,23.858333333333,120.76,23.866666666667,1
2820-67-01-33,120.78,23.858333333333,120.79,23.866666666667,1
2820-67-01-42,120.77,23.866666666667,120.78,23.875,1
2820-67-10-01,120.71,23.875,120.72,23.883333333333,1
2820-67-10-03,120.73,23.875,120.74,23.883333333333,2
2820-67-10-04,120.74,23.875,120.75,23.883333333333,1
2820-67-10-10,120.7,23.883333333333,120.71,23.891666666667,2
2820-67-10-13,120.73,23.883333333333,120.74,23.891666666667,1
2820-67-10-14,120.74,23.883333333333,120.75,23.891666666667,1
2820-67-10-20,120.7,23.891666666667,120.71,23.9,1
2820-67-10-21,120.71,23.891666666667,120.72,23.9,1
2820-67-10-22,120.72,23.891666666667,120.73,23.9,1
2820-67-10-30,120.7,23.9,120.71,23.908333333333,1
2820-67-10-31,120.71,23.9,120.72,23.908333333333,1
2820-67-10-33,120.73,23.9,120.74,23.908333333333,1
2820-67-10-41,120.71,23.908333333333,120.72,23.916666666667,1
2820-67-11-00,120.75,23.875,120.76,23.883333333333,2
2820-67-11-01,120.76,23.875,120.77,23.883333333333,2
2820-67-11-03,120.78,23.875,120.79,23.883333333333,1
2820-67-11-04,120.79,23.875,120.8,23.883333333333,1
2820-67-11-10,120.75,23.883333333333,120.76,23.891666666667,1
2820-67-11-21,120.76,23.891666666667,120.77,23.9,1
2820-67-11-23,120.78,23.891666666667,120.79,23.9,2
2820-67-11-24,120.79,23.891666666667,120.8,23.9,2
2820-67-11-31,120.76,23.9,120.77,23.908333333333,1
2820-67-11-32,120.77,23.9,120.78,23.908333333333,2
2820-67-11-33,120.78,23.9,120.79,23.908333333333,2
2820-67-11-40,120.75,23.908333333333,120.76,23.916666666667,1
2820-68-00-00,120.8,23.833333333333,120.81,23.841666666667,5
2820-68-00-01,120.81,23.833333333333,120.82,23.841666666667,1
2820-68-00-02,120.82,23.833333333333,120.83,23.841666666667,5
2820-68-00-03,120.83,23.833333333333,120.84,23.841666666667,1
2820-68-00-04,120.84,23.833333333333,120.85,23.841666666667,2
2820-68-00-11,120.81,23.841666666667,120.82,23.85,2
2820-68-00-14,120.84,23.841666666667,120.85,23.85,2
2820-68-00-20,120.8,23.85,120.81,23.858333333333,4
2820-68-00-21,120.81,23.85,120.82,23.858333333333,2
2820-68-00-22,120.82,23.85,120.83,23.858333333333,1
2820-68-00-23,120.83,23.85,120.84,23.858333333333,2
2820-68-00-24,120.84,23.85,120.85,23.858333333333,3
2820-68-00-30,120.8,23.858333333333,120.81,23.866666666667,1
2820-68-00-41,120.81,23.866666666667,120.82,23.875,1
2820-68-01-01,120.86,23.833333333333,120.87,23.841666666667,2
2820-68-01-02,120.87,23.833333333333,120.88,23.841666666667,1
2820-68-01-03,120.88,23.833333333333,120.89,23.841666666667,4
2820-68-01-04,120.89,23.833333333333,120.9,23.841666666667,2
2820-68-01-10,120.85,23.841666666667,120.86,23.85,1
2820-68-01-11,120.86,23.841666666667,120.87,23.85,4
2820-68-01-24,120.89,23.85,120.9,23.858333333333,4
2820-68-01-34,120.89,23.858333333333,120.9,23.866666666667,2
2820-68-10-01,120.81,23.875,120.82,23.883333333333,1
2820-68-10-02,120.82,23.875,120.83,23.883333333333,1
2820-68-10-10,120.8,23.883333333333,120.81,23.891666666667,2
2820-68-10-20,120.8,23.891666666667,120.81,23.9,1
2820-68-10-41,120.81,23.908333333333,120.82,23.916666666667,2
2820-68-10-42,120.82,23.908333333333,120.83,23.916666666667,1
2820-68-11-02,120.87,23.875,120.88,23.883333333333,4
2820-68-11-11,120.86,23.883333333333,120.87,23.891666666667,1
2820-68-11-13,120.88,23.883333333333,120.89,23.891666666667,3
2820-68-11-14,120.89,23.883333333333,120.9,23.891666666667,1
2820-68-11-22,120.87,23.891666666667,120.88,23.9,1
2820-68-11-23,120.88,23.891666666667,120.89,23.9,10
2820-68-11-24,120.89,23.891666666667,120.9,23.9,2
2820-68-11-31,120.86,23.9,120.87,23.908333333333,1
2820-68-11-33,120.88,23.9,120.89,23.908333333333,1
2820-68-11-34,120.89,23.9,120.9,23.908333333333,1
2820-68-11-41,120.86,23.908333333333,120.87,23.916666666667,3
2820-68-11-42,120.87,23.908333333333,120.88,23.916666666667,1
2820-68-11-43,120.88,23.908333333333,120.89,23.916666666667,10
2820-68-11-44,120.89,23.908333333333,120.9,23.916666666667,7
2820-69-00-00,120.9,23.833333333333,120.91,23.841666666667,2
2820-69-00-02,120.92,23.833333333333,120.93,23.841666666667,4
2820-69-00-03,120.93,23.833333333333,120.94,23.841666666667,2
2820-69-00-10,120.9,23.841666666667,120.91,23.85,3
2820-69-00-11,120.91,23.841666666667,120.92,23.85,3
2820-69-00-12,120.92,23.841666666667,120.93,23.85,2
2820-69-00-13,120.93,23.841666666667,120.94,23.85,6
2820-69-00-14,120.94,23.841666666667,120.95,23.85,1
2820-69-00-20,120.9,23.85,120.91,23.858333333333,11
2820-69-00-21,120.91,23.85,120.92,23.858333333333,8
2820-69-00-22,120.92,23.85,120.93,23.858333333333,4
